transaction_id,user_id,product_id,rating_x,timestamp,purchase_count,amount,payment_method,delivery_status,product_name,category,price,brand,rating_y,description,discount,in_stock,name,age,gender,location,state,email,phone_number,is_festive_season
2884,490,182,5,2025-08-06 19:14:40,2,5329.7,Net Banking,Cancelled,Butterfly Iron 182,Home & Kitchen,9001.44,Butterfly,3.3,Animi iure praesentium culpa.,44,True,Arhaan Chand,19,F,Vellore,Jharkhand,aarav12@example.com,06784599922,True
2885,232,181,4,2025-03-23 02:39:54,3,2506.72,Net Banking,Cancelled,Onida Headphones 181,Electronics,63370.87,Onida,4.8,Iure cum possimus impedit vero voluptas. Sit harum dignissimos delectus.,51,True,Amira Bhatnagar,62,M,Thrissur,Meghalaya,sshroff@example.org,+911879437961,False
2886,847,104,5,2025-04-18 01:54:48,3,8963.95,Debit Card,Shipped,Manyavar Kurta 104,Clothing,17618.52,Manyavar,5.0,Porro similique expedita delectus eos voluptas nulla. Suscipit facere non ipsum explicabo deleniti.,22,False,Raunak Balan,41,F,Ranchi,Tamil Nadu,evasundaram@example.com,01208417466,True
2887,254,162,2,2025-08-31 13:36:05,1,13129.26,Debit Card,Processing,Motorola Feature Phone 162,Mobile Phones,63654.52,Motorola,4.8,Dolorem adipisci ex dignissimos exercitationem quia doloribus.,23,True,Hunar Bhandari,22,F,Gaya,Odisha,azad97@example.org,01496222670,True
2888,555,115,3,2025-11-20 03:53:24,1,9294.03,Debit Card,Cancelled,Nestle Snacks 115,Groceries,91664.39,Nestle,4.9,Aliquam consequatur aspernatur. Ex veniam temporibus fuga.,59,True,Mamooty D’Alia,63,F,Jodhpur,Kerala,cborra@example.org,9660795550,True
2889,460,95,5,2025-04-23 07:54:57,2,17693.69,Net Banking,Delivered,S. Chand Children's Book 95,Books,46080.21,S. Chand,3.1,Nam doloribus voluptates voluptate. Cupiditate velit illum error.,27,False,Alisha Yohannan,47,M,Pallavaram,Assam,jsunder@example.com,+911278940904,True
2890,699,115,3,2025-07-04 09:44:59,3,13630.4,Net Banking,Delivered,Nestle Snacks 115,Groceries,91664.39,Nestle,4.9,Aliquam consequatur aspernatur. Ex veniam temporibus fuga.,59,True,Seher Kanda,62,F,Kulti,Odisha,tejasrajagopal@example.net,06745300188,False
2891,507,64,4,2025-06-28 17:52:07,1,19576.49,UPI,Delivered,Amul Snacks 64,Groceries,35333.57,Amul,4.5,Iusto culpa provident non nostrum ullam veritatis. Voluptate dolore delectus ea dolor placeat.,55,False,Vardaniya Baria,27,F,Dharmavaram,Gujarat,ivana43@example.net,+912082838896,False
2892,517,88,4,2025-07-13 08:58:20,1,1737.05,Credit Card,Delivered,Tanishq Sunglasses 88,Fashion Accessories,86400.33,Tanishq,4.6,Qui magnam saepe debitis fugiat doloribus error quae.,25,False,Shaan Chauhan,58,M,New Delhi,Kerala,ishita08@example.com,00438735642,False
2893,64,90,3,2025-11-18 02:35:15,1,10468.37,Credit Card,Shipped,Xiaomi Smartphone 90,Mobile Phones,22823.82,Xiaomi,3.8,Officia repellendus voluptas. Odit ex esse explicabo reiciendis. Esse dolorum accusamus inventore.,67,False,Kimaya Konda,22,M,Kota,Odisha,ranbirdhingra@example.com,03649058407,True
2894,959,106,3,2025-03-01 22:14:38,1,1579.54,Debit Card,Processing,Parle Spices 106,Groceries,66327.18,Parle,4.8,Ut provident omnis praesentium neque corrupti. Nemo accusantium non id.,46,False,Samaira Shankar,48,M,Pudukkottai,Meghalaya,aarav10@example.net,06954342041,False
2895,30,155,1,2024-12-16 02:56:58,2,9265.14,Credit Card,Delivered,Levis Dress 155,Clothing,75248.37,Levis,4.9,Dicta molestiae laboriosam cumque aliquam. Debitis perspiciatis porro numquam.,28,True,Shayak Savant,37,M,Amritsar,Uttarakhand,tgoel@example.com,+910166757374,False
2896,940,27,1,2025-05-12 19:49:22,1,8450.26,Credit Card,Cancelled,Levis Kurta 27,Clothing,64724.51,Levis,3.9,Veritatis repudiandae labore et. Accusantium porro optio quibusdam dolorem.,33,True,Lakshay Tripathi,53,F,Muzaffarnagar,Madhya Pradesh,darshitgandhi@example.net,03290781239,False
2897,216,121,4,2025-03-19 20:53:49,3,2533.46,Cash on Delivery,Cancelled,Decathlon Cricket Bat 121,Sports,98029.84,Decathlon,3.8,Reprehenderit deserunt incidunt quidem.,44,False,Urvi Dalal,34,F,Siliguri,Himachal Pradesh,ghoshkashvi@example.com,9996918279,False
2898,437,16,4,2025-06-03 15:28:12,2,8735.58,Debit Card,Cancelled,Slazenger Yoga Mat 16,Sports,8148.94,Slazenger,4.6,Suscipit ducimus cumque magnam beatae possimus eaque. Officiis ratione aspernatur ullam.,27,True,Vedika Bajwa,40,M,Bardhaman,Odisha,pihu38@example.com,+911161319920,False
2899,859,146,2,2025-10-02 06:38:29,1,14142.24,UPI,Cancelled,BPL Tablet 146,Electronics,46919.91,BPL,3.8,Neque quasi sunt amet culpa. Enim modi adipisci incidunt.,49,True,Drishya Dubey,20,F,Silchar,Haryana,sanavarty@example.com,08333580958,True
2900,813,6,4,2025-10-08 13:22:32,3,5927.59,Net Banking,Delivered,Prestige Water Purifier 6,Home & Kitchen,24102.82,Prestige,4.2,Asperiores aperiam eveniet hic quasi.,18,True,Nishith Seth,50,M,Hosur,Assam,hazelkaran@example.org,01763077397,True
2901,836,29,4,2025-09-29 15:46:17,1,12642.2,Net Banking,Shipped,Reebok Sports Shoes 29,Sports,49178.9,Reebok,4.0,Facere odit incidunt repellat excepturi. Temporibus ab assumenda id aliquid placeat cumque.,27,True,Nakul Gera,47,M,Mumbai,Odisha,bansalchirag@example.com,02045904500,False
2902,635,135,5,2025-08-09 02:07:28,1,4931.74,Credit Card,Processing,Xiaomi Tablet 135,Mobile Phones,71564.76,Xiaomi,4.9,Consequatur nam voluptatum sunt. Hic recusandae maiores laudantium in.,54,True,Kiara Srinivasan,41,M,Kanpur,Sikkim,dtata@example.org,+912058283542,True
2903,807,80,4,2025-05-12 19:46:47,3,18403.64,UPI,Processing,Godrej Bookshelf 80,Furniture,97018.22,Godrej,3.3,Reprehenderit quisquam ex modi. Quam voluptas eius in.,33,True,Manjari Som,35,M,Siwan,Arunachal Pradesh,sandaljivika@example.net,0074654442,False
2904,682,18,3,2025-03-17 02:00:27,1,18560.83,UPI,Processing,Adidas Fitness Equipment 18,Sports,4263.62,Adidas,3.3,Delectus aperiam aut sit officiis.,1,True,Baiju Bhatti,57,F,Chandrapur,Kerala,myra35@example.org,7817657274,False
2905,936,35,3,2024-12-17 00:26:22,1,8015.15,Cash on Delivery,Cancelled,Onida Washing Machine 35,Electronics,35196.92,Onida,3.9,Dolores error illo. Atque at similique cupiditate maiores cupiditate esse sit.,11,False,Zaina Bakshi,42,F,Vijayawada,Assam,crajagopal@example.org,+911206732442,False
2906,5,119,5,2025-06-02 23:33:49,1,523.05,Debit Card,Delivered,Garnier Skin Care 119,Beauty,18344.84,Garnier,5.0,Aliquid voluptas occaecati cum unde. Omnis eum unde corrupti velit.,57,True,Tiya Subramanian,33,F,Bhimavaram,Haryana,vaibhav18@example.com,+911332367024,False
2907,655,98,4,2025-07-22 17:25:11,1,8696.56,Cash on Delivery,Processing,Havells Cookware Set 98,Home & Kitchen,58057.12,Havells,4.5,Dicta commodi illo nemo enim inventore dignissimos. Cumque a cum vel rem illo.,42,False,Hazel Bera,40,M,Sultan Pur Majra,Kerala,ranganathanadvik@example.org,+911213274917,False
2908,200,133,4,2025-01-06 02:06:58,2,8796.76,UPI,Shipped,Decathlon Fitness Equipment 133,Sports,4762.34,Decathlon,3.8,Perspiciatis non optio praesentium repellendus dolorum aliquid quo. Harum id dolor beatae repellat.,65,True,Ivana Sankar,35,F,Patiala,Tamil Nadu,cgala@example.com,8559374673,True
2909,843,185,2,2025-04-01 05:52:05,2,11339.27,UPI,Processing,Motorola Feature Phone 185,Mobile Phones,72209.43,Motorola,3.6,Enim provident suscipit voluptates. Et harum quos laborum nobis tempore.,20,True,Mahika Aggarwal,58,F,Satna,Bihar,vchandran@example.org,03829990090,True
2910,67,60,4,2025-03-26 11:09:06,2,18168.6,UPI,Shipped,Realme Tablet 60,Mobile Phones,93069.99,Realme,3.7,Reiciendis ullam rerum reprehenderit modi earum perferendis dolores. Veniam officiis iure deserunt.,22,False,Renee Tella,38,F,Sonipat,Uttar Pradesh,jboase@example.net,5306458690,False
2911,180,53,3,2025-02-13 13:08:22,1,16290.26,Debit Card,Delivered,Prestige Pressure Cooker 53,Home & Kitchen,12892.22,Prestige,3.5,Et molestiae voluptas sint dicta. Porro eveniet quae aliquid provident rerum.,44,True,Khushi Madan,50,M,Pimpri-Chinchwad,Maharashtra,cchaudry@example.net,4626808836,False
2912,66,151,4,2025-04-12 19:53:09,2,13522.93,Debit Card,Processing,Nike Football 151,Sports,93363.17,Nike,5.0,Occaecati voluptas omnis eos. Laborum error expedita. Excepturi similique eaque.,29,True,Miraan Hayer,53,F,Gwalior,Goa,damini08@example.org,04968866568,True
2913,455,194,5,2025-09-17 04:03:38,1,2408.09,Net Banking,Processing,Cadbury Chocolates 194,Groceries,77517.19,Cadbury,3.9,Repudiandae iste voluptatem quo. Animi ad beatae delectus.,11,True,Kiaan Ghosh,35,M,Bhind,Goa,rramaswamy@example.net,+916621220589,False
2914,662,92,4,2025-04-11 15:00:41,1,3904.8,Credit Card,Cancelled,Nilkamal Sofa Set 92,Furniture,40345.91,Nilkamal,3.6,Pariatur beatae eius pariatur. Distinctio perspiciatis libero consectetur libero nostrum velit.,1,True,Darshit Kade,38,F,Suryapet,Haryana,saira71@example.org,+916714628576,True
2915,266,117,2,2025-03-07 08:37:13,1,19583.28,Net Banking,Shipped,Durian Wardrobe 117,Furniture,20708.95,Durian,3.3,Impedit necessitatibus inventore corporis enim temporibus aspernatur. Quia ab accusamus blanditiis.,45,True,Myra Gaba,34,F,Shahjahanpur,Jharkhand,sahil70@example.org,+918822148265,False
2916,408,110,5,2025-01-30 23:06:04,2,6306.55,UPI,Delivered,Sonata Necklace 110,Fashion Accessories,64606.89,Sonata,4.5,Similique repudiandae quis quasi earum nulla excepturi.,23,True,Ryan De,27,M,Chinsurah,Karnataka,yashvisarin@example.org,09738775049,True
2917,141,141,5,2025-08-17 04:59:53,3,15731.08,Debit Card,Shipped,Godrej Wardrobe 141,Furniture,83436.67,Godrej,3.8,Maiores impedit aspernatur sed ipsam quae. Provident expedita qui doloribus nulla nihil iure.,17,True,Ishaan Raju,64,F,Bharatpur,Nagaland,divit16@example.net,0076317515,True
2918,758,34,4,2025-02-28 13:20:59,1,14521.78,Credit Card,Shipped,Intex Air Conditioner 34,Electronics,42245.71,Intex,3.5,Dignissimos enim quos harum necessitatibus ratione. Voluptas odio repudiandae aut unde dolores.,38,True,Arhaan Ramesh,62,F,Parbhani,Karnataka,vivaankalla@example.com,+916760822034,False
2919,298,176,3,2025-10-21 18:18:38,1,12328.09,Credit Card,Delivered,OnePlus Smart Watch 176,Mobile Phones,83096.05,OnePlus,5.0,"Reiciendis odio corrupti quia.
Nulla et odit. Odit ipsam minima tempora.",20,True,Lakshit Sule,47,M,Saharanpur,Uttar Pradesh,veermall@example.org,01718847608,True
2920,420,25,4,2024-12-04 10:26:12,2,11467.33,Cash on Delivery,Delivered,Parle Biscuits 25,Groceries,22988.99,Parle,3.4,Et facilis cupiditate tenetur voluptates explicabo aliquam. Vitae fuga veritatis ex.,61,True,Navya Iyengar,20,F,Amravati,Mizoram,divyansh43@example.com,1474006865,False
2921,836,45,5,2025-10-16 21:49:47,2,1103.67,Cash on Delivery,Delivered,Pepperfry Dining Table 45,Furniture,96158.95,Pepperfry,3.3,Tempore cumque ipsam unde vero. Ratione repudiandae nulla saepe in eveniet rerum.,13,True,Nakul Gera,47,M,Mumbai,Odisha,bansalchirag@example.com,02045904500,True
2922,735,54,3,2025-01-19 14:39:47,2,17634.99,Net Banking,Cancelled,Oswaal Academic Textbook 54,Books,3357.92,Oswaal,3.9,Eum dicta neque amet.,8,True,Stuvan Dhar,37,F,Bahraich,Tamil Nadu,sairakant@example.org,08568143060,True
2923,623,6,1,2024-12-02 16:00:31,3,10831.33,Debit Card,Processing,Prestige Water Purifier 6,Home & Kitchen,24102.82,Prestige,4.2,Asperiores aperiam eveniet hic quasi.,18,True,Raunak Dube,34,F,Jamshedpur,Tripura,bassimadhup@example.net,6185202992,False
2924,623,158,4,2025-04-03 21:28:16,2,5897.91,Net Banking,Delivered,Micromax Laptop 158,Electronics,61733.65,Micromax,3.1,Reprehenderit voluptas quasi dolorem eum animi.,30,True,Raunak Dube,34,F,Jamshedpur,Tripura,bassimadhup@example.net,6185202992,True
2925,535,93,4,2025-04-05 03:03:54,1,17641.95,UPI,Shipped,Realme Tablet 93,Mobile Phones,50477.07,Realme,4.6,Delectus omnis eum ipsum sed. Vitae beatae pariatur pariatur tenetur excepturi.,70,True,Onkar Krishnamurthy,64,M,Jehanabad,Rajasthan,hegderomil@example.net,04097634568,True
2926,306,7,3,2025-01-27 08:15:09,3,3875.01,Net Banking,Processing,Britannia Biscuits 7,Groceries,56069.59,Britannia,3.5,Maxime impedit explicabo neque. Beatae illo esse optio dolore debitis.,47,False,Manikya Ben,57,F,Mau,Maharashtra,heer42@example.com,03246414814,True
2927,181,61,5,2025-06-12 03:58:37,2,11618.63,Debit Card,Processing,Nike Yoga Mat 61,Sports,5606.61,Nike,3.9,Quisquam cumque earum accusamus delectus nam officiis hic. A itaque soluta. Hic tempore amet iusto.,69,False,Oorja Sarna,19,F,Udupi,West Bengal,lakshay22@example.com,1037218276,False
2928,574,57,3,2025-09-24 01:24:01,1,10364.92,Credit Card,Delivered,Urban Ladder Sofa Set 57,Furniture,91608.46,Urban Ladder,3.5,Dolorem dolorum porro voluptatibus impedit repudiandae hic sit. Libero exercitationem nisi odio.,59,True,Ehsaan Datta,25,F,Loni,Jharkhand,sarnataimur@example.com,09440672710,False
2929,436,169,4,2024-12-10 16:16:20,1,19941.53,Debit Card,Cancelled,Allen Solly Sherwani 169,Clothing,26442.25,Allen Solly,4.1,Voluptatum iure expedita ex quos. Similique animi nulla dignissimos.,44,True,Hazel Loyal,56,M,Tenali,Odisha,kuppal@example.com,+914982567462,False
2930,697,96,4,2025-10-07 11:33:22,3,4397.8,Cash on Delivery,Delivered,Upkar Competitive Exam Guide 96,Books,90607.8,Upkar,4.3,Dolor cumque repellat a ullam possimus est. Praesentium modi libero aspernatur nobis distinctio.,34,True,Krish Bawa,47,F,Buxar,Tamil Nadu,goelnavya@example.org,0862291482,True
2931,720,43,4,2024-12-31 16:11:02,3,16376.98,UPI,Processing,Xiaomi Tablet 43,Mobile Phones,43940.45,Xiaomi,3.2,Nostrum officiis nam nisi labore. Illo vel laboriosam. Mollitia ex debitis eos repudiandae.,46,False,Damini Hayer,53,F,Jhansi,Uttar Pradesh,dishani43@example.net,+916539214143,False
2932,479,148,5,2025-10-15 19:09:18,1,1548.22,Net Banking,Cancelled,Allen Solly Kurta 148,Clothing,27775.98,Allen Solly,3.4,Numquam maxime ratione. Cum autem rerum minus.,40,True,Yasmin Khosla,61,F,Patna,Madhya Pradesh,manishalv@example.com,08659394251,True
2933,554,122,4,2025-09-12 14:49:00,3,16268.38,Credit Card,Cancelled,NCERT Competitive Exam Guide 122,Books,99102.22,NCERT,3.9,Minus quibusdam eligendi. Nemo quis quos aut natus architecto iure optio.,27,True,Biju Kari,27,M,Ulhasnagar,Manipur,hsalvi@example.com,+916214249834,False
2934,504,127,3,2025-06-22 14:31:57,1,6260.99,UPI,Processing,Reebok Sports Shoes 127,Sports,86809.26,Reebok,3.6,Atque id perferendis aspernatur. Consectetur quod accusamus dolores. Aperiam ea officia itaque.,19,True,Ritvik Ahuja,38,M,Visakhapatnam,Bihar,azadkalla@example.com,+918977215817,False
2935,796,95,4,2025-10-30 00:43:56,1,2954.96,UPI,Cancelled,S. Chand Children's Book 95,Books,46080.21,S. Chand,3.1,Nam doloribus voluptates voluptate. Cupiditate velit illum error.,27,False,Stuvan Keer,46,F,Nanded,Haryana,xkumar@example.net,09354901624,True
2936,694,11,4,2025-04-14 00:23:43,1,5085.1,Credit Card,Processing,MBD Competitive Exam Guide 11,Books,96395.19,MBD,3.3,Laboriosam suscipit sit provident culpa est.,37,False,Zain Sha,33,M,Mirzapur,Rajasthan,drishyabrar@example.com,07148096541,True
2937,851,200,4,2025-08-01 08:52:26,1,6975.48,Cash on Delivery,Delivered,iBall Headphones 200,Electronics,28443.43,iBall,4.3,Quidem tenetur fuga ex ipsum cumque veniam. Expedita maxime vel explicabo repudiandae.,39,True,Armaan Singhal,60,F,Hindupur,Bihar,uthkarsh78@example.com,00492786425,True
2938,921,153,3,2025-02-15 03:05:49,2,18565.06,Cash on Delivery,Processing,Allen Solly Kurta 153,Clothing,58849.0,Allen Solly,3.3,Pariatur reprehenderit eum dignissimos eligendi nihil labore. At consectetur facere quasi quasi.,14,True,Kaira Kashyap,22,M,Surendranagar Dudhrej,Telangana,dgoel@example.com,+918542244187,False
2939,541,22,4,2025-10-14 14:17:12,1,17407.4,UPI,Cancelled,Samsung Smartphone 22,Electronics,13156.52,Samsung,3.8,Quasi nemo exercitationem a. Corporis aperiam optio.,30,True,Ayesha Shukla,51,M,Berhampore,Punjab,inaaya-dugar@example.org,8952090222,True
2940,701,159,3,2025-10-11 22:33:55,1,7233.91,Cash on Delivery,Shipped,Slazenger Cricket Bat 159,Sports,7747.69,Slazenger,4.4,Cumque quis eum delectus.,46,False,Hridaan Upadhyay,64,M,Guwahati,Assam,dharsamarth@example.com,3791648219,True
2941,341,14,4,2024-12-03 13:50:12,2,18320.22,Credit Card,Delivered,Intex Refrigerator 14,Electronics,2052.08,Intex,4.8,A laborum aliquam eaque quam fuga. Laboriosam alias minus odit.,44,False,Raghav Kala,41,F,Shivpuri,West Bengal,krishkhurana@example.com,8817951013,False
2942,154,191,4,2025-10-04 20:54:28,1,19032.83,UPI,Delivered,Samsung Earphones 191,Mobile Phones,11976.74,Samsung,4.8,Unde expedita veritatis a. Consequatur eveniet assumenda velit.,51,False,Jayan Hans,56,M,Buxar,Gujarat,godauthkarsh@example.org,05782151876,True
2943,874,168,2,2025-03-04 02:22:15,1,10489.2,Cash on Delivery,Delivered,Slazenger Fitness Equipment 168,Sports,73582.75,Slazenger,3.4,Labore autem quisquam maiores saepe vel reiciendis. Fuga quod vel beatae nemo.,15,False,Raunak Basak,24,F,Bhind,Rajasthan,bjayaraman@example.org,3790620440,False
2944,44,181,1,2025-04-27 15:12:43,3,9318.73,Debit Card,Cancelled,Onida Headphones 181,Electronics,63370.87,Onida,4.8,Iure cum possimus impedit vero voluptas. Sit harum dignissimos delectus.,51,True,Ayesha Dave,59,F,Sonipat,Jharkhand,hkhalsa@example.net,+916747197240,True
2945,662,120,5,2024-12-17 04:39:59,3,2375.73,UPI,Cancelled,Lakme Shampoo 120,Beauty,55918.66,Lakme,3.6,Voluptatem accusamus mollitia. Illo enim dolorum ipsum odio.,63,True,Darshit Kade,38,F,Suryapet,Haryana,saira71@example.org,+916714628576,False
2946,14,26,4,2025-02-12 09:23:07,1,7218.39,UPI,Processing,W T-shirt 26,Clothing,72617.74,W,4.7,Deleniti ex dolor dolorum quis. Eligendi quas officiis cumque.,47,True,Khushi Desai,54,M,Kulti,West Bengal,suhana25@example.net,2402964231,False
2947,204,133,3,2025-03-19 12:08:20,2,18678.62,Cash on Delivery,Shipped,Decathlon Fitness Equipment 133,Sports,4762.34,Decathlon,3.8,Perspiciatis non optio praesentium repellendus dolorum aliquid quo. Harum id dolor beatae repellat.,65,True,Ivan Tripathi,18,F,Tenali,West Bengal,fjani@example.com,5758210125,False
2948,617,76,5,2025-07-07 13:30:29,2,10251.46,Cash on Delivery,Shipped,Videocon Air Conditioner 76,Electronics,4115.48,Videocon,4.4,Mollitia eligendi asperiores recusandae tempora natus.,38,True,Adah Venkatesh,37,F,Anand,Uttar Pradesh,ranadivit@example.com,+912784099800,False
2949,123,151,3,2025-09-26 09:45:57,3,17129.79,Cash on Delivery,Shipped,Nike Football 151,Sports,93363.17,Nike,5.0,Occaecati voluptas omnis eos. Laborum error expedita. Excepturi similique eaque.,29,True,Aarav Bhasin,60,F,Buxar,Nagaland,ritvik49@example.net,1351238039,False
2950,919,172,4,2025-08-22 02:11:22,2,18781.06,Cash on Delivery,Shipped,PC Jeweller Sunglasses 172,Fashion Accessories,90340.12,PC Jeweller,3.1,Sint quaerat quasi.,66,True,Yasmin Anne,37,F,Sikar,Maharashtra,lagan06@example.org,0764188974,True
2951,521,197,4,2025-09-30 00:33:46,3,10849.38,Net Banking,Shipped,OnePlus Smartphone 197,Mobile Phones,87820.03,OnePlus,3.8,Modi voluptate maxime corrupti. Quasi quam voluptatem provident ullam.,22,True,Aarna Tiwari,59,F,Danapur,Chhattisgarh,divyanshdhawan@example.org,7705479859,False
2952,128,29,3,2024-12-06 16:46:00,2,5118.31,Credit Card,Cancelled,Reebok Sports Shoes 29,Sports,49178.9,Reebok,4.0,Facere odit incidunt repellat excepturi. Temporibus ab assumenda id aliquid placeat cumque.,27,True,Mehul Bath,26,M,Kavali,Uttarakhand,kiaangupta@example.org,+913729824799,False
2953,648,19,4,2025-03-13 04:40:25,3,19332.94,Credit Card,Delivered,Decathlon Cricket Bat 19,Sports,87021.93,Decathlon,3.4,Id itaque quidem. Blanditiis est delectus veniam optio ex. Sed molestiae aliquid modi.,38,True,Riaan Ghosh,19,F,Nagpur,Uttarakhand,grewalsana@example.org,06626030153,False
2954,434,96,3,2025-09-05 02:26:48,3,18599.6,Debit Card,Delivered,Upkar Competitive Exam Guide 96,Books,90607.8,Upkar,4.3,Dolor cumque repellat a ullam possimus est. Praesentium modi libero aspernatur nobis distinctio.,34,True,Samiha Jani,54,F,Amaravati,West Bengal,saira34@example.net,9805640223,False
2955,23,149,4,2025-03-03 00:52:34,3,16817.95,Credit Card,Delivered,Xiaomi Smart Watch 149,Mobile Phones,19501.29,Xiaomi,4.0,Voluptate exercitationem voluptatum. Nam nihil id eum magnam. Sequi fugit magni.,17,True,Vaibhav Ramachandran,41,M,Saharsa,Himachal Pradesh,hbhargava@example.org,+911401322048,False
2956,485,100,3,2025-06-12 01:30:49,2,8393.53,Debit Card,Delivered,Upkar Academic Textbook 100,Books,48415.66,Upkar,3.7,Corporis maiores maiores suscipit praesentium. Labore totam esse rem est et.,13,True,Armaan Sachdeva,58,F,Cuttack,Uttarakhand,lchand@example.net,+911585726700,False
